image_path,label_path,true_distance_m,relative_depth,bbox_width_px,bbox_height_px,bbox_width_norm,bbox_height_norm,bbox_area_ratio,bbox_aspect_ratio,bbox_center_x_norm,bbox_center_y_norm,weather,time_of_day
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00212_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00212_depth_150_light_rain_10AM.txt,150.0,7.52486706,13,13,0.00473761,0.0081761,3.874e-05,1.0,0.50892857,0.31037736,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00213_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00213_depth_150_light_rain_10AM.txt,150.0,7.75155163,14,3,0.00510204,0.00188679,9.63e-06,4.66666667,0.74672012,0.24811321,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00214_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00214_depth_150_light_rain_10AM.txt,150.0,7.58366203,13,13,0.00473761,0.0081761,3.874e-05,1.0,0.51293732,0.38018868,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00215_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00215_depth_150_light_rain_10AM.txt,150.0,7.32619667,16,7,0.0058309,0.00440252,2.567e-05,2.28571429,0.34912536,0.35440252,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00216_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00216_depth_150_light_rain_10AM.txt,150.0,21.82274246,12,2,0.00437318,0.00125786,5.5e-06,6.0,0.34037901,0.42767296,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00217_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00217_depth_150_light_rain_10AM.txt,150.0,7.82620811,13,11,0.00473761,0.00691824,3.278e-05,1.18181818,0.6608965,0.39842767,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00218_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00218_depth_150_light_rain_10AM.txt,150.0,9.07437992,12,12,0.00437318,0.00754717,3.301e-05,1.0,0.31341108,0.65597484,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00219_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00219_depth_150_light_rain_10AM.txt,150.0,8.16910744,15,10,0.00546647,0.00628931,3.438e-05,1.5,0.39413265,0.51383648,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00220_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00220_depth_150_light_rain_10AM.txt,150.0,5.31494379,12,13,0.00437318,0.0081761,3.576e-05,0.92307692,0.53097668,0.26132075,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00221_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00221_depth_150_light_rain_10AM.txt,150.0,10.4222002,11,12,0.00400875,0.00754717,3.025e-05,0.91666667,0.36862245,0.25597484,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00222_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00222_depth_150_light_rain_10AM.txt,150.0,10.3302393,15,4,0.00546647,0.00251572,1.375e-05,3.75,0.70280612,0.66352201,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00223_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00223_depth_150_light_rain_10AM.txt,150.0,5.52299213,14,14,0.00510204,0.00880503,4.492e-05,1.0,0.49271137,0.69748428,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00224_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00224_depth_150_light_rain_10AM.txt,150.0,9.22299385,15,14,0.00546647,0.00880503,4.813e-05,1.07142857,0.57343294,0.5591195,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00225_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00225_depth_150_light_rain_10AM.txt,150.0,5.96729374,14,10,0.00510204,0.00628931,3.209e-05,1.4,0.70043732,0.37924528,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00226_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00226_depth_150_light_rain_10AM.txt,150.0,5.57106066,13,5,0.00473761,0.00314465,1.49e-05,2.6,0.33108601,0.35943396,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00227_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00227_depth_150_light_rain_10AM.txt,150.0,7.5618844,17,5,0.00619534,0.00314465,1.948e-05,3.4,0.67219388,0.8072327,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00228_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00228_depth_150_light_rain_10AM.txt,150.0,22.43512917,16,6,0.0058309,0.00377358,2.2e-05,2.66666667,0.29227405,0.25345912,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00229_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00229_depth_150_light_rain_10AM.txt,150.0,4.93385649,14,11,0.00510204,0.00691824,3.53e-05,1.27272727,0.60094752,0.66194969,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00230_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00230_depth_150_light_rain_10AM.txt,150.0,12.78604507,14,6,0.00510204,0.00377358,1.925e-05,2.33333333,0.51457726,0.62704403,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00231_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00231_depth_150_light_rain_10AM.txt,150.0,13.33514977,12,4,0.00437318,0.00251572,1.1e-05,3.0,0.54081633,0.28993711,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00232_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00232_depth_150_light_rain_10AM.txt,150.0,8.56757641,16,13,0.0058309,0.0081761,4.767e-05,1.23076923,0.61516035,0.32924528,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00233_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00233_depth_150_light_rain_10AM.txt,150.0,3.0868535,15,9,0.00546647,0.00566038,3.094e-05,1.66666667,0.39559038,0.24056604,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00234_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00234_depth_150_light_rain_10AM.txt,150.0,8.0366497,15,14,0.00546647,0.00880503,4.813e-05,1.07142857,0.40105685,0.55849057,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00235_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00235_depth_150_light_rain_10AM.txt,150.0,13.49035835,13,8,0.00473761,0.00503145,2.384e-05,1.625,0.53990525,0.30691824,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00236_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00236_depth_150_light_rain_10AM.txt,150.0,7.57129478,16,13,0.0058309,0.0081761,4.767e-05,1.23076923,0.64395044,0.35125786,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00237_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00237_depth_150_light_rain_10AM.txt,150.0,7.28621531,15,15,0.00546647,0.00943396,5.157e-05,1.0,0.48596939,0.48710692,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00238_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00238_depth_150_light_rain_10AM.txt,150.0,16.15408516,15,9,0.00546647,0.00566038,3.094e-05,1.66666667,0.50783528,0.76823899,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00239_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00239_depth_150_light_rain_10AM.txt,150.0,6.67094469,15,14,0.00546647,0.00880503,4.813e-05,1.07142857,0.57926385,0.32893082,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00240_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00240_depth_150_light_rain_10AM.txt,150.0,8.86611271,13,11,0.00473761,0.00691824,3.278e-05,1.18181818,0.44588192,0.36257862,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00241_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00241_depth_150_light_rain_10AM.txt,150.0,7.13408136,15,14,0.00546647,0.00880503,4.813e-05,1.07142857,0.42000729,0.2591195,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00242_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00242_depth_150_light_rain_10AM.txt,150.0,7.92579222,16,7,0.0058309,0.00440252,2.567e-05,2.28571429,0.69533528,0.76572327,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00243_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00243_depth_150_light_rain_10AM.txt,150.0,5.03057051,17,17,0.00619534,0.01069182,6.624e-05,1.0,0.60440962,0.85125786,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00244_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00244_depth_150_light_rain_10AM.txt,150.0,6.71619272,16,12,0.0058309,0.00754717,4.401e-05,1.33333333,0.67201166,0.64213836,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00245_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00245_depth_150_light_rain_10AM.txt,150.0,9.71379662,11,9,0.00400875,0.00566038,2.269e-05,1.22222222,0.46483236,0.44685535,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00246_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00246_depth_150_light_rain_10AM.txt,150.0,5.27424574,17,14,0.00619534,0.00880503,5.455e-05,1.21428571,0.32270408,0.58742138,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00247_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00247_depth_150_light_rain_10AM.txt,150.0,7.67603493,12,7,0.00437318,0.00440252,1.925e-05,1.71428571,0.28899417,0.41163522,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00248_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00248_depth_150_light_rain_10AM.txt,150.0,4.12554884,17,11,0.00619534,0.00691824,4.286e-05,1.54545455,0.28115889,0.76194969,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00249_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00249_depth_150_light_rain_10AM.txt,150.0,10.49610138,15,8,0.00546647,0.00503145,2.75e-05,1.875,0.54682945,0.60377358,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00250_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00250_depth_150_light_rain_10AM.txt,150.0,9.55573082,12,7,0.00437318,0.00440252,1.925e-05,1.71428571,0.52879009,0.68710692,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00251_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00251_depth_150_light_rain_10AM.txt,150.0,5.27982569,15,10,0.00546647,0.00628931,3.438e-05,1.5,0.3773688,0.28742138,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00252_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00252_depth_150_light_rain_10AM.txt,150.0,6.96174717,15,5,0.00546647,0.00314465,1.719e-05,3.0,0.57671283,0.27138365,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00253_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00253_depth_150_light_rain_10AM.txt,150.0,9.00221825,15,13,0.00546647,0.0081761,4.469e-05,1.15384615,0.55922012,0.43176101,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00254_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00254_depth_150_light_rain_10AM.txt,150.0,4.78937864,13,9,0.00473761,0.00566038,2.682e-05,1.44444444,0.56395773,0.52044025,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00255_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00255_depth_150_light_rain_10AM.txt,150.0,6.35499096,13,11,0.00473761,0.00691824,3.278e-05,1.18181818,0.6353863,0.29150943,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00256_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00256_depth_150_light_rain_10AM.txt,150.0,17.18675041,13,7,0.00473761,0.00440252,2.086e-05,1.85714286,0.53043003,0.57578616,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00257_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00257_depth_150_light_rain_10AM.txt,150.0,5.83951569,17,13,0.00619534,0.0081761,5.065e-05,1.30769231,0.30994898,0.8072327,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00258_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00258_depth_150_light_rain_10AM.txt,150.0,8.54269409,16,12,0.0058309,0.00754717,4.401e-05,1.33333333,0.60313411,0.23773585,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00259_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00259_depth_150_light_rain_10AM.txt,150.0,7.96837616,18,10,0.00655977,0.00628931,4.126e-05,1.8,0.75619534,0.83459119,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00260_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00260_depth_150_light_rain_10AM.txt,150.0,6.84402561,15,14,0.00546647,0.00880503,4.813e-05,1.07142857,0.46665452,0.51509434,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00261_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00261_depth_150_light_rain_10AM.txt,150.0,3.59088492,15,10,0.00546647,0.00628931,3.438e-05,1.5,0.67037172,0.32201258,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00262_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00262_depth_150_light_rain_10AM.txt,150.0,9.8984623,17,14,0.00619534,0.00880503,5.455e-05,1.21428571,0.67948251,0.70188679,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00263_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00263_depth_150_light_rain_10AM.txt,150.0,6.41221142,14,14,0.00510204,0.00880503,4.492e-05,1.0,0.45080175,0.68553459,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00264_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00264_depth_150_light_rain_10AM.txt,150.0,7.23839855,16,13,0.0058309,0.0081761,4.767e-05,1.23076923,0.34730321,0.44559748,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00265_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00265_depth_150_light_rain_10AM.txt,150.0,6.51419306,14,10,0.00510204,0.00628931,3.209e-05,1.4,0.61698251,0.61949686,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00266_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00266_depth_150_light_rain_10AM.txt,150.0,6.38553476,13,10,0.00473761,0.00628931,2.98e-05,1.3,0.57489067,0.69937107,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00267_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00267_depth_150_light_rain_10AM.txt,150.0,2.81618309,13,14,0.00473761,0.00880503,4.171e-05,0.92857143,0.59056122,0.2490566,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00268_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00268_depth_150_light_rain_10AM.txt,150.0,21.15626144,12,7,0.00437318,0.00440252,1.925e-05,1.71428571,0.43768222,0.47704403,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00269_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00269_depth_150_light_rain_10AM.txt,150.0,5.1565609,14,14,0.00510204,0.00880503,4.492e-05,1.0,0.45444606,0.52830189,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00270_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00270_depth_150_light_rain_10AM.txt,150.0,5.5834589,14,13,0.00510204,0.0081761,4.171e-05,1.07692308,0.44278426,0.62735849,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00271_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00271_depth_150_light_rain_10AM.txt,150.0,6.23137426,13,6,0.00473761,0.00377358,1.788e-05,2.16666667,0.46373907,0.60628931,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00272_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00272_depth_150_light_rain_10AM.txt,150.0,7.12881327,13,10,0.00473761,0.00628931,2.98e-05,1.3,0.46884111,0.28867925,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00273_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00273_depth_150_light_rain_10AM.txt,150.0,10.44123554,16,10,0.0058309,0.00628931,3.667e-05,1.6,0.61698251,0.7245283,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00274_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00274_depth_150_light_rain_10AM.txt,150.0,3.38703203,16,16,0.0058309,0.01006289,5.868e-05,1.0,0.40087464,0.84150943,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00275_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00275_depth_150_light_rain_10AM.txt,150.0,19.98279381,12,6,0.00437318,0.00377358,1.65e-05,2.0,0.50655977,0.73333333,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00276_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00276_depth_150_light_rain_10AM.txt,150.0,8.00645828,13,11,0.00473761,0.00691824,3.278e-05,1.18181818,0.64522595,0.22106918,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00277_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00277_depth_150_light_rain_10AM.txt,150.0,7.17433262,13,5,0.00473761,0.00314465,1.49e-05,2.6,0.5763484,0.39968553,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00278_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00278_depth_150_light_rain_10AM.txt,150.0,4.7559557,15,6,0.00546647,0.00377358,2.063e-05,2.5,0.42037172,0.30188679,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00279_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00279_depth_150_light_rain_10AM.txt,150.0,27.66332626,15,4,0.00546647,0.00251572,1.375e-05,3.75,0.47576531,0.79496855,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00280_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00280_depth_150_light_rain_10AM.txt,150.0,32.93539429,15,5,0.00546647,0.00314465,1.719e-05,3.0,0.61388484,0.40974843,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00281_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00281_depth_150_light_rain_10AM.txt,150.0,10.20336914,12,6,0.00437318,0.00377358,1.65e-05,2.0,0.56304665,0.45974843,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00282_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00282_depth_150_light_rain_10AM.txt,150.0,5.12782192,15,9,0.00546647,0.00566038,3.094e-05,1.66666667,0.49325802,0.38459119,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00283_depth_150_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_150\light_rain\10AM\HighresScreenshot00283_depth_150_light_rain_10AM.txt,150.0,8.43516159,14,14,0.00510204,0.00880503,4.492e-05,1.0,0.54008746,0.49685535,light_rain,10AM
