image_path,label_path,true_distance_m,relative_depth,bbox_width_px,bbox_height_px,bbox_width_norm,bbox_height_norm,bbox_area_ratio,bbox_aspect_ratio,bbox_center_x_norm,bbox_center_y_norm,weather,time_of_day
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00633_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00633_depth_30_light_rain_10AM.txt,30.0,1.12385499,78,37,0.02842566,0.02327044,0.00066148,2.10810811,0.53753644,0.35628931,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00634_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00634_depth_30_light_rain_10AM.txt,30.0,3.09693789,81,51,0.02951895,0.03207547,0.00094683,1.58823529,0.37408892,0.76257862,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00635_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00635_depth_30_light_rain_10AM.txt,30.0,0.81640136,103,32,0.03753644,0.02012579,0.00075545,3.21875,0.7465379,0.83522013,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00636_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00636_depth_30_light_rain_10AM.txt,30.0,2.52246547,76,49,0.02769679,0.03081761,0.00085355,1.55102041,0.38593294,0.83301887,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00637_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00637_depth_30_light_rain_10AM.txt,30.0,3.01533628,73,50,0.0266035,0.03144654,0.00083659,1.46,0.74872449,0.32201258,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00638_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00638_depth_30_light_rain_10AM.txt,30.0,3.91220236,78,47,0.02842566,0.02955975,0.00084026,1.65957447,0.44460641,0.66509434,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00639_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00639_depth_30_light_rain_10AM.txt,30.0,0.29760146,61,15,0.02223032,0.00943396,0.00020972,4.06666667,0.5428207,0.57389937,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00640_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00640_depth_30_light_rain_10AM.txt,30.0,3.45740938,62,45,0.02259475,0.02830189,0.00063947,1.37777778,0.57944606,0.65691824,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00641_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00641_depth_30_light_rain_10AM.txt,30.0,2.78509474,77,40,0.02806122,0.02515723,0.00070594,1.925,0.64631924,0.49056604,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00642_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00642_depth_30_light_rain_10AM.txt,30.0,2.56499267,68,70,0.02478134,0.04402516,0.001091,0.97142857,0.49708455,0.34968553,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00643_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00643_depth_30_light_rain_10AM.txt,30.0,2.54653597,76,78,0.02769679,0.0490566,0.00135871,0.97435897,0.47740525,0.31383648,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00644_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00644_depth_30_light_rain_10AM.txt,30.0,1.17849517,66,26,0.02405248,0.0163522,0.00039331,2.53846154,0.46246356,0.50440252,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00645_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00645_depth_30_light_rain_10AM.txt,30.0,1.38779771,85,33,0.03097668,0.02075472,0.00064291,2.57575758,0.28771866,0.76257862,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00646_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00646_depth_30_light_rain_10AM.txt,30.0,3.08682036,81,46,0.02951895,0.02893082,0.00085401,1.76086957,0.38611516,0.55534591,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00647_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00647_depth_30_light_rain_10AM.txt,30.0,2.89490414,78,66,0.02842566,0.04150943,0.00117993,1.18181818,0.63119534,0.45471698,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00648_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00648_depth_30_light_rain_10AM.txt,30.0,3.48977232,74,73,0.02696793,0.04591195,0.00123815,1.01369863,0.45517493,0.68459119,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00649_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00649_depth_30_light_rain_10AM.txt,30.0,2.09470057,74,56,0.02696793,0.03522013,0.00094981,1.32142857,0.64358601,0.56100629,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00650_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00650_depth_30_light_rain_10AM.txt,30.0,1.05076492,97,34,0.03534985,0.02138365,0.00075591,2.85294118,0.22868076,0.62075472,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00651_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00651_depth_30_light_rain_10AM.txt,30.0,1.30770266,73,29,0.0266035,0.01823899,0.00048522,2.51724138,0.2858965,0.5336478,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00652_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00652_depth_30_light_rain_10AM.txt,30.0,0.6966089,66,34,0.02405248,0.02138365,0.00051433,1.94117647,0.44642857,0.26855346,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00653_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00653_depth_30_light_rain_10AM.txt,30.0,1.66741168,83,46,0.03024781,0.02893082,0.00087509,1.80434783,0.69661079,0.41194969,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00654_depth_30_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\light_rain\10AM\HighresScreenshot00654_depth_30_light_rain_10AM.txt,30.0,2.987813,79,74,0.02879009,0.04654088,0.00133992,1.06756757,0.34894315,0.67610063,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00683_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00683_depth_40_clear_sky_10AM.txt,40.0,0.62759155,72,27,0.02618182,0.01601423,0.00041928,2.66666667,0.76909091,0.31820878,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00684_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00684_depth_40_clear_sky_10AM.txt,40.0,1.90601337,73,36,0.02654545,0.02135231,0.00056681,2.02777778,0.25654545,0.52431791,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00685_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00685_depth_40_clear_sky_10AM.txt,40.0,1.51303232,61,51,0.02218182,0.03024911,0.00067098,1.19607843,0.65836364,0.40302491,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00686_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00686_depth_40_clear_sky_10AM.txt,40.0,1.18719065,65,24,0.02363636,0.01423488,0.00033646,2.70833333,0.65109091,0.39976275,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00687_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00687_depth_40_clear_sky_10AM.txt,40.0,2.78403521,62,46,0.02254545,0.02728351,0.00061512,1.34782609,0.4,0.31198102,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00688_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00688_depth_40_clear_sky_10AM.txt,40.0,5.25188684,53,51,0.01927273,0.03024911,0.00058298,1.03921569,0.43654545,0.67052195,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00689_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00689_depth_40_clear_sky_10AM.txt,40.0,0.59778464,59,61,0.02145455,0.03618031,0.00077623,0.96721311,0.50272727,0.2381376,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00690_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00690_depth_40_clear_sky_10AM.txt,40.0,1.50196922,57,55,0.02072727,0.03262159,0.00067616,1.03636364,0.47072727,0.37633452,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00691_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00691_depth_40_clear_sky_10AM.txt,40.0,2.92845011,63,53,0.02290909,0.03143535,0.00072016,1.18867925,0.67181818,0.58807829,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00692_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00692_depth_40_clear_sky_10AM.txt,40.0,1.83553314,52,34,0.01890909,0.02016607,0.00038132,1.52941176,0.64836364,0.43238434,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00693_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00693_depth_40_clear_sky_10AM.txt,40.0,2.4183321,59,44,0.02145455,0.02609727,0.00055991,1.34090909,0.56236364,0.62336892,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00694_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00694_depth_40_clear_sky_10AM.txt,40.0,2.06266451,70,26,0.02545455,0.01542112,0.00039254,2.69230769,0.72690909,0.72597865,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00695_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00695_depth_40_clear_sky_10AM.txt,40.0,2.5e-05,65,14,0.02363636,0.00830368,0.00019627,4.64285714,0.33363636,0.37069988,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00696_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00696_depth_40_clear_sky_10AM.txt,40.0,2.15166521,56,55,0.02036364,0.03262159,0.00066429,1.01818182,0.55090909,0.53351127,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00697_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00697_depth_40_clear_sky_10AM.txt,40.0,2.87951612,55,51,0.02,0.03024911,0.00060498,1.07843137,0.474,0.36743772,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00698_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00698_depth_40_clear_sky_10AM.txt,40.0,1.27098858,72,29,0.02618182,0.01720047,0.00045034,2.48275862,0.75672727,0.42556346,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00699_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00699_depth_40_clear_sky_10AM.txt,40.0,1.15549898,58,26,0.02109091,0.01542112,0.00032525,2.23076923,0.28945455,0.66903915,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00700_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00700_depth_40_clear_sky_10AM.txt,40.0,0.04382319,53,14,0.01927273,0.00830368,0.00016003,3.78571429,0.55836364,0.28054567,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00701_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00701_depth_40_clear_sky_10AM.txt,40.0,1.84375942,62,34,0.02254545,0.02016607,0.00045465,1.82352941,0.67745455,0.80901542,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00702_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00702_depth_40_clear_sky_10AM.txt,40.0,1.20787597,53,49,0.01927273,0.02906287,0.00056012,1.08163265,0.45618182,0.2529656,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00703_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00703_depth_40_clear_sky_10AM.txt,40.0,2.79120731,59,41,0.02145455,0.02431791,0.00052173,1.43902439,0.70345455,0.74644128,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00704_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00704_depth_40_clear_sky_10AM.txt,40.0,0.51012331,81,14,0.02945455,0.00830368,0.00024458,5.78571429,0.78527273,0.76215896,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00705_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00705_depth_40_clear_sky_10AM.txt,40.0,2.51682806,49,50,0.01781818,0.02965599,0.00052842,0.98,0.57581818,0.25682088,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00706_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00706_depth_40_clear_sky_10AM.txt,40.0,3.32934546,61,27,0.02218182,0.01601423,0.00035522,2.25925926,0.34636364,0.77550415,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00707_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00707_depth_40_clear_sky_10AM.txt,40.0,3.32078552,45,39,0.01636364,0.02313167,0.00037852,1.15384615,0.46563636,0.64442467,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00708_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00708_depth_40_clear_sky_10AM.txt,40.0,0.171258,62,10,0.02254545,0.0059312,0.00013372,6.2,0.62763636,0.60379597,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00709_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00709_depth_40_clear_sky_10AM.txt,40.0,3.69313955,57,59,0.02072727,0.03499407,0.00072533,0.96610169,0.39509091,0.75355872,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00710_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00710_depth_40_clear_sky_10AM.txt,40.0,1.78221893,44,43,0.016,0.02550415,0.00040807,1.02325581,0.52618182,0.44632266,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00711_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00711_depth_40_clear_sky_10AM.txt,40.0,1.91401303,63,47,0.02290909,0.02787663,0.00063863,1.34042553,0.382,0.31346382,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00712_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00712_depth_40_clear_sky_10AM.txt,40.0,1.08154833,63,57,0.02290909,0.03380783,0.00077451,1.10526316,0.58818182,0.23457888,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00713_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00713_depth_40_clear_sky_10AM.txt,40.0,2.3886857,48,45,0.01745455,0.02669039,0.00046587,1.06666667,0.464,0.63137604,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00714_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00714_depth_40_clear_sky_10AM.txt,40.0,2.15046763,49,43,0.01781818,0.02550415,0.00045444,1.13953488,0.47036364,0.42497034,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00715_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00715_depth_40_clear_sky_10AM.txt,40.0,0.83588338,60,63,0.02181818,0.03736655,0.00081527,0.95238095,0.48254545,0.25948992,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00716_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00716_depth_40_clear_sky_10AM.txt,40.0,0.9440968,54,36,0.01963636,0.02135231,0.00041928,1.5,0.73054545,0.27935943,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00717_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00717_depth_40_clear_sky_10AM.txt,40.0,4.978549,61,55,0.02218182,0.03262159,0.00072361,1.10909091,0.434,0.79567023,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00718_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00718_depth_40_clear_sky_10AM.txt,40.0,1.4679569,52,49,0.01890909,0.02906287,0.00054955,1.06122449,0.43490909,0.42081851,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00719_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00719_depth_40_clear_sky_10AM.txt,40.0,1.82406902,51,41,0.01854545,0.02431791,0.00045099,1.24390244,0.27727273,0.46708185,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00720_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00720_depth_40_clear_sky_10AM.txt,40.0,0.7865572,61,28,0.02218182,0.01660735,0.00036838,2.17857143,0.47981818,0.28588375,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00721_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00721_depth_40_clear_sky_10AM.txt,40.0,0.2459535,54,16,0.01963636,0.00948992,0.00018635,3.375,0.47345455,0.53262159,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00722_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00722_depth_40_clear_sky_10AM.txt,40.0,3.35489702,70,54,0.02545455,0.03202847,0.00081527,1.2962963,0.30290909,0.77461447,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00723_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00723_depth_40_clear_sky_10AM.txt,40.0,1.93265343,67,40,0.02436364,0.02372479,0.00057802,1.675,0.24818182,0.85053381,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00724_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00724_depth_40_clear_sky_10AM.txt,40.0,2.10317898,60,26,0.02181818,0.01542112,0.00033646,2.30769231,0.31054545,0.67852906,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00725_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00725_depth_40_clear_sky_10AM.txt,40.0,3.02937078,66,45,0.024,0.02669039,0.00064057,1.46666667,0.66290909,0.69661922,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00726_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00726_depth_40_clear_sky_10AM.txt,40.0,3.08746839,55,49,0.02,0.02906287,0.00058126,1.12244898,0.51981818,0.66992883,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00727_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00727_depth_40_clear_sky_10AM.txt,40.0,0.64243853,58,13,0.02109091,0.00771056,0.00016262,4.46153846,0.508,0.58036773,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00728_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00728_depth_40_clear_sky_10AM.txt,40.0,0.27549669,53,13,0.01927273,0.00771056,0.0001486,4.07692308,0.61290909,0.54893238,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00729_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00729_depth_40_clear_sky_10AM.txt,40.0,2.73743391,68,28,0.02469136,0.01573034,0.0003884,2.42857143,0.74291939,0.75561798,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00730_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00730_depth_40_clear_sky_10AM.txt,40.0,1.37855935,57,26,0.02069717,0.01460674,0.00030232,2.19230769,0.37273057,0.57078652,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00731_depth_40_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_40\clear_sky\10AM\HighresScreenshot00731_depth_40_clear_sky_10AM.txt,40.0,2.7735424,42,35,0.01525054,0.01966292,0.00029987,1.2,0.31953522,0.70477528,clear_sky,10AM
