image_path,label_path,true_distance_m,relative_depth,bbox_width_px,bbox_height_px,bbox_width_norm,bbox_height_norm,bbox_area_ratio,bbox_aspect_ratio,bbox_center_x_norm,bbox_center_y_norm,weather,time_of_day
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00084_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00084_depth_100_light_rain_8PM.txt,100.0,0.62095928,24,8,0.00872727,0.00474496,4.141e-05,3.0,0.67636364,0.79418743,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00085_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00085_depth_100_light_rain_8PM.txt,100.0,2.25097847,23,14,0.00836364,0.00830368,6.945e-05,1.64285714,0.486,0.80367734,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00086_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00086_depth_100_light_rain_8PM.txt,100.0,0.9259485,23,9,0.00836364,0.00533808,4.465e-05,2.55555556,0.64090909,0.3668446,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00087_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00087_depth_100_light_rain_8PM.txt,100.0,1.56504154,18,8,0.00654545,0.00474496,3.106e-05,2.25,0.49309091,0.63345196,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00088_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00088_depth_100_light_rain_8PM.txt,100.0,2.06130552,17,17,0.00618182,0.01008304,6.233e-05,1.0,0.54054545,0.39650059,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00089_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00089_depth_100_light_rain_8PM.txt,100.0,1.84828568,23,17,0.00836364,0.01008304,8.433e-05,1.35294118,0.42127273,0.45106762,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00090_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00090_depth_100_light_rain_8PM.txt,100.0,3.08912992,23,16,0.00836364,0.00948992,7.937e-05,1.4375,0.68636364,0.79833926,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00091_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00091_depth_100_light_rain_8PM.txt,100.0,2.2974751,21,22,0.00763636,0.01304864,9.964e-05,0.95454545,0.59072727,0.3024911,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00092_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00092_depth_100_light_rain_8PM.txt,100.0,2.04887438,28,14,0.01018182,0.00830368,8.455e-05,2.0,0.28181818,0.64827995,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00093_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00093_depth_100_light_rain_8PM.txt,100.0,0.77562582,18,9,0.00654545,0.00533808,3.494e-05,2.0,0.63781818,0.29033215,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00094_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00094_depth_100_light_rain_8PM.txt,100.0,2.55153513,21,20,0.00763636,0.0118624,9.059e-05,1.05,0.554,0.514828,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00095_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00095_depth_100_light_rain_8PM.txt,100.0,0.55481982,26,7,0.00945455,0.00415184,3.925e-05,3.71428571,0.70545455,0.378707,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00096_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00096_depth_100_light_rain_8PM.txt,100.0,0.24161698,25,7,0.00909091,0.00415184,3.774e-05,3.57142857,0.302,0.35557533,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00097_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00097_depth_100_light_rain_8PM.txt,100.0,2.81927085,21,20,0.00763636,0.0118624,9.059e-05,1.05,0.31436364,0.64234875,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00098_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00098_depth_100_light_rain_8PM.txt,100.0,1.83870864,18,19,0.00654545,0.01126928,7.376e-05,0.94736842,0.47454545,0.48072361,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00099_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00099_depth_100_light_rain_8PM.txt,100.0,1.52570021,22,12,0.008,0.00711744,5.694e-05,1.83333333,0.41745455,0.66310795,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00100_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00100_depth_100_light_rain_8PM.txt,100.0,2.6681509,20,16,0.00727273,0.00948992,6.902e-05,1.25,0.33818182,0.40628707,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00101_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00101_depth_100_light_rain_8PM.txt,100.0,3.7198987,20,20,0.00727273,0.0118624,8.627e-05,1.0,0.42872727,0.72538553,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00102_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00102_depth_100_light_rain_8PM.txt,100.0,2.68837929,22,17,0.008,0.01008304,8.066e-05,1.29411765,0.55054545,0.66933571,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00103_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00103_depth_100_light_rain_8PM.txt,100.0,1.85875976,19,13,0.00690909,0.00771056,5.327e-05,1.46153846,0.51363636,0.69661922,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00104_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00104_depth_100_light_rain_8PM.txt,100.0,2.64281845,21,16,0.00763636,0.00948992,7.247e-05,1.3125,0.29945455,0.59845789,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00105_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00105_depth_100_light_rain_8PM.txt,100.0,1.689785,20,17,0.00727273,0.01008304,7.333e-05,1.17647059,0.59963636,0.30753262,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00106_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00106_depth_100_light_rain_8PM.txt,100.0,3.52153063,22,21,0.008,0.01245552,9.964e-05,1.04761905,0.46618182,0.71500593,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00107_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00107_depth_100_light_rain_8PM.txt,100.0,1.93502021,22,17,0.008,0.01008304,8.066e-05,1.29411765,0.45490909,0.3217675,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00108_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00108_depth_100_light_rain_8PM.txt,100.0,2.3124187,21,15,0.00763636,0.0088968,6.794e-05,1.4,0.66163636,0.52283511,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00109_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00109_depth_100_light_rain_8PM.txt,100.0,0.31361175,18,5,0.00654545,0.0029656,1.941e-05,3.6,0.51309091,0.52105575,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00110_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00110_depth_100_light_rain_8PM.txt,100.0,2.10190058,23,17,0.00836364,0.01008304,8.433e-05,1.35294118,0.37836364,0.49317912,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00111_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00111_depth_100_light_rain_8PM.txt,100.0,1.85690999,26,15,0.00945455,0.0088968,8.412e-05,1.73333333,0.32472727,0.40658363,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00112_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00112_depth_100_light_rain_8PM.txt,100.0,0.38329816,23,5,0.00836364,0.0029656,2.48e-05,4.6,0.34672727,0.69543298,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00113_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00113_depth_100_light_rain_8PM.txt,100.0,2.08219266,23,19,0.00836364,0.01126928,9.425e-05,1.21052632,0.44127273,0.39709371,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00114_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00114_depth_100_light_rain_8PM.txt,100.0,0.34877357,22,6,0.008,0.00355872,2.847e-05,3.66666667,0.60909091,0.26393832,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00115_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00115_depth_100_light_rain_8PM.txt,100.0,2.22018266,17,13,0.00618182,0.00771056,4.767e-05,1.30769231,0.34781818,0.53291815,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00116_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00116_depth_100_light_rain_8PM.txt,100.0,1.6833905,25,13,0.00909091,0.00771056,7.01e-05,1.92307692,0.32527273,0.26957295,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00117_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00117_depth_100_light_rain_8PM.txt,100.0,1.04230344,17,9,0.00618182,0.00533808,3.3e-05,1.88888889,0.48309091,0.32651246,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00118_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00118_depth_100_light_rain_8PM.txt,100.0,1.94381595,19,15,0.00690909,0.0088968,6.147e-05,1.26666667,0.53654545,0.44691578,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00119_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00119_depth_100_light_rain_8PM.txt,100.0,0.783481,20,8,0.00727273,0.00474496,3.451e-05,2.5,0.51927273,0.35172005,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00120_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00120_depth_100_light_rain_8PM.txt,100.0,2.12581182,20,14,0.00727273,0.00830368,6.039e-05,1.42857143,0.53745455,0.43890866,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00121_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00121_depth_100_light_rain_8PM.txt,100.0,2.66928291,26,18,0.00945455,0.01067616,0.00010094,1.44444444,0.67054545,0.71055753,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00122_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00122_depth_100_light_rain_8PM.txt,100.0,1.21634102,23,16,0.00836364,0.00948992,7.937e-05,1.4375,0.40854545,0.30604982,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00123_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00123_depth_100_light_rain_8PM.txt,100.0,1.51300132,23,13,0.00836364,0.00771056,6.449e-05,1.76923077,0.48381818,0.47894425,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00124_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00124_depth_100_light_rain_8PM.txt,100.0,1.69955397,23,12,0.00836364,0.00711744,5.953e-05,1.91666667,0.42854545,0.44721234,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00125_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00125_depth_100_light_rain_8PM.txt,100.0,2.05241513,21,19,0.00763636,0.01126928,8.606e-05,1.10526316,0.48490909,0.49139976,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00126_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00126_depth_100_light_rain_8PM.txt,100.0,3.94946671,23,25,0.00836364,0.014828,0.00012402,0.92,0.51072727,0.77135231,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00127_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00127_depth_100_light_rain_8PM.txt,100.0,2.02902412,19,15,0.00690909,0.0088968,6.147e-05,1.26666667,0.626,0.68475682,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00128_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00128_depth_100_light_rain_8PM.txt,100.0,1.8269918,20,14,0.00727273,0.00830368,6.039e-05,1.42857143,0.71309091,0.65005931,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00129_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00129_depth_100_light_rain_8PM.txt,100.0,1.65012634,20,13,0.00727273,0.00771056,5.608e-05,1.53846154,0.60363636,0.51453144,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00130_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00130_depth_100_light_rain_8PM.txt,100.0,0.0,18,4,0.00654545,0.00237248,1.553e-05,4.5,0.45890909,0.27402135,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00131_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00131_depth_100_light_rain_8PM.txt,100.0,0.7165978,25,16,0.00909091,0.00948992,8.627e-05,1.5625,0.34345455,0.242586,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00132_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00132_depth_100_light_rain_8PM.txt,100.0,2.03692174,23,12,0.00836364,0.00711744,5.953e-05,1.91666667,0.34927273,0.55871886,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00133_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00133_depth_100_light_rain_8PM.txt,100.0,1.78784275,21,12,0.00763636,0.00711744,5.435e-05,1.75,0.62163636,0.75088968,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00134_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00134_depth_100_light_rain_8PM.txt,100.0,1.1479423,16,17,0.00581818,0.01008304,5.866e-05,0.94117647,0.45054545,0.31227758,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00135_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00135_depth_100_light_rain_8PM.txt,100.0,0.41986227,20,9,0.00727273,0.00533808,3.882e-05,2.22222222,0.49927273,0.24228944,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00136_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00136_depth_100_light_rain_8PM.txt,100.0,2.04715228,19,11,0.00690909,0.00652432,4.508e-05,1.72727273,0.42672727,0.51868327,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00137_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00137_depth_100_light_rain_8PM.txt,100.0,4.74494553,22,23,0.008,0.01364176,0.00010913,0.95652174,0.49345455,0.7381376,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00138_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00138_depth_100_light_rain_8PM.txt,100.0,1.88340938,23,11,0.00836364,0.00652432,5.457e-05,2.09090909,0.59872727,0.63730724,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00139_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00139_depth_100_light_rain_8PM.txt,100.0,2.52115488,26,17,0.00945455,0.01008304,9.533e-05,1.52941176,0.31418182,0.59875445,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00140_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00140_depth_100_light_rain_8PM.txt,100.0,3.24442911,23,21,0.00836364,0.01245552,0.00010417,1.0952381,0.46636364,0.76601423,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00141_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00141_depth_100_light_rain_8PM.txt,100.0,3.87426472,22,16,0.008,0.00948992,7.592e-05,1.375,0.57236364,0.73013049,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00142_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00142_depth_100_light_rain_8PM.txt,100.0,3.05725384,18,16,0.00654545,0.00948992,6.212e-05,1.125,0.56581818,0.71233689,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00143_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00143_depth_100_light_rain_8PM.txt,100.0,0.80973727,22,21,0.008,0.01245552,9.964e-05,1.04761905,0.55927273,0.27728351,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00144_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00144_depth_100_light_rain_8PM.txt,100.0,0.06539667,23,4,0.00836364,0.00237248,1.984e-05,5.75,0.29072727,0.36358244,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00145_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00145_depth_100_light_rain_8PM.txt,100.0,3.00863218,25,19,0.00909091,0.01126928,0.00010245,1.31578947,0.334,0.65747331,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00146_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00146_depth_100_light_rain_8PM.txt,100.0,2.7217195,19,18,0.00690909,0.01067616,7.376e-05,1.05555556,0.33654545,0.60320285,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00147_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00147_depth_100_light_rain_8PM.txt,100.0,0.11675175,17,6,0.00618182,0.00355872,2.2e-05,2.83333333,0.37727273,0.57413998,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00148_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00148_depth_100_light_rain_8PM.txt,100.0,1.53364217,23,14,0.00836364,0.00830368,6.945e-05,1.64285714,0.51690909,0.77876631,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00149_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00149_depth_100_light_rain_8PM.txt,100.0,2.00877333,19,12,0.00690909,0.00711744,4.918e-05,1.58333333,0.62890909,0.53262159,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00150_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00150_depth_100_light_rain_8PM.txt,100.0,3.02500415,23,19,0.00836364,0.01126928,9.425e-05,1.21052632,0.57909091,0.71322657,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00151_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00151_depth_100_light_rain_8PM.txt,100.0,1.31902456,17,17,0.00618182,0.01008304,6.233e-05,1.0,0.50018182,0.43386714,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00152_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00152_depth_100_light_rain_8PM.txt,100.0,2.45266914,24,16,0.00872727,0.00948992,8.282e-05,1.5,0.60036364,0.66073547,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00153_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00153_depth_100_light_rain_8PM.txt,100.0,1.87384176,24,13,0.00872727,0.00771056,6.729e-05,1.84615385,0.39636364,0.68001186,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00154_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00154_depth_100_light_rain_8PM.txt,100.0,1.14105725,23,8,0.00836364,0.00474496,3.969e-05,2.875,0.57654545,0.52669039,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00155_depth_100_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_100\light_rain\8PM\HighresScreenshot00155_depth_100_light_rain_8PM.txt,100.0,3.17194629,22,22,0.008,0.01304864,0.00010439,1.0,0.42836364,0.6886121,light_rain,8PM
